timestamp,plant_id,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3
2025-12-09 18:00:00,WIND_2,generation_lag_1h,65.09536786179166,wind_speed_ms,35.05961439425836,capacity_mw,28.268769527761304
2025-12-09 18:00:00,WIND_3,generation_lag_1h,65.48466446886115,wind_speed_ms,34.97670895378202,capacity_mw,28.175592901752726
2025-12-09 19:00:00,SOLAR_1,generation_lag_1h,-28.88471139590549,generation_lag_24h,-18.899554142824826,capacity_mw,-9.618637902213225
2025-12-09 19:00:00,SOLAR_2,generation_lag_1h,-23.58150656943595,generation_lag_24h,-14.593049403356707,capacity_mw,-6.517290017973323
2025-12-09 19:00:00,SOLAR_3,generation_lag_1h,-28.983964589191263,generation_lag_24h,-19.131662436281403,capacity_mw,-9.207980015292348
2025-12-09 19:00:00,SOLAR_4,generation_lag_1h,-23.741288864409366,generation_lag_24h,-14.815464438799742,capacity_mw,-5.7306042152294445
2025-12-09 19:00:00,SOLAR_5,generation_lag_1h,-28.684615511942454,generation_lag_24h,-17.8134097457334,capacity_mw,-11.571092998155088
2025-12-09 19:00:00,WIND_1,wind_speed_ms,27.81430935260127,generation_lag_1h,22.997455150465605,generation_lag_24h,10.48632435889002
2025-12-09 19:00:00,WIND_2,generation_lag_1h,65.51868852713508,wind_speed_ms,34.96993263382038,capacity_mw,28.012953794233816
2025-12-09 19:00:00,WIND_3,generation_lag_1h,65.56912911466046,wind_speed_ms,35.00753023491789,capacity_mw,28.149706687174596
2025-12-09 20:00:00,SOLAR_1,generation_lag_1h,-28.99209326193442,generation_lag_24h,-18.921281170174723,capacity_mw,-9.60247420643189
2025-12-09 20:00:00,SOLAR_2,generation_lag_1h,-27.798991010491672,generation_lag_24h,-17.22331410196405,capacity_mw,-10.353929952918977
2025-12-09 20:00:00,SOLAR_3,generation_lag_1h,-29.07564850807716,generation_lag_24h,-19.139870584002225,capacity_mw,-9.204416906048957
2025-12-09 20:00:00,SOLAR_4,generation_lag_1h,-27.961532370414375,generation_lag_24h,-17.506483506695023,capacity_mw,-9.510211767782069
2025-12-09 20:00:00,SOLAR_5,generation_lag_1h,-28.774726300855264,generation_lag_24h,-17.8508210043283,capacity_mw,-11.565700715941691
2025-12-09 20:00:00,WIND_1,wind_speed_ms,27.82915359332425,generation_lag_1h,22.898567201643516,generation_lag_24h,10.597611731223033
2025-12-09 20:00:00,WIND_2,generation_lag_1h,65.62023678381739,wind_speed_ms,34.99314122603713,capacity_mw,28.003587813009386
2025-12-09 20:00:00,WIND_3,generation_lag_1h,65.63955698912616,wind_speed_ms,35.02082913325179,capacity_mw,28.136211714171157
2025-12-09 21:00:00,SOLAR_1,generation_lag_1h,-29.027212890466753,generation_lag_24h,-18.936694065351656,capacity_mw,-9.577612215913954
2025-12-09 21:00:00,SOLAR_2,generation_lag_1h,-26.19465732771184,generation_lag_24h,-16.550941105047237,capacity_mw,-9.675105217387934
2025-12-09 21:00:00,SOLAR_3,generation_lag_1h,-29.108368361420652,generation_lag_24h,-19.1663367277639,capacity_mw,-9.173030306630471
2025-12-09 21:00:00,SOLAR_4,generation_lag_1h,-26.36422363036907,generation_lag_24h,-16.830686599208416,capacity_mw,-8.854091739452034
2025-12-09 21:00:00,SOLAR_5,generation_lag_1h,-28.822815968233908,generation_lag_24h,-17.93987942233233,capacity_mw,-11.50731509321757
2025-12-09 21:00:00,WIND_1,generation_lag_1h,29.69779864839106,wind_speed_ms,26.416766441150266,generation_lag_24h,6.193246844892472
2025-12-09 21:00:00,WIND_2,generation_lag_1h,68.14803579469384,wind_speed_ms,35.14284989941993,capacity_mw,29.796365446204113
2025-12-09 21:00:00,WIND_3,generation_lag_1h,68.20600166378524,wind_speed_ms,35.16941816431971,capacity_mw,29.91749939144418
2025-12-09 22:00:00,SOLAR_1,generation_lag_1h,-29.018861344298124,generation_lag_24h,-18.974633943312604,capacity_mw,-9.569309561241832
2025-12-09 22:00:00,SOLAR_2,generation_lag_1h,-28.85987596856641,generation_lag_24h,-18.28819122566468,capacity_mw,-10.817951380842842
2025-12-09 22:00:00,SOLAR_3,generation_lag_1h,-29.099435986980243,generation_lag_24h,-19.202558997323916,capacity_mw,-9.166021987178905
2025-12-09 22:00:00,SOLAR_4,generation_lag_1h,-28.999504192105796,generation_lag_24h,-18.722136851518805,capacity_mw,-9.90959096988232
2025-12-09 22:00:00,SOLAR_5,generation_lag_1h,-28.814237684464484,generation_lag_24h,-17.962858575819908,capacity_mw,-11.503564510917842
2025-12-09 22:00:00,WIND_1,wind_speed_ms,27.821695250340635,generation_lag_1h,23.186346090629563,generation_lag_24h,10.289130223948115
2025-12-09 22:00:00,WIND_2,generation_lag_1h,66.0059896980234,wind_speed_ms,34.933629890864076,capacity_mw,27.96452282685555
2025-12-09 22:00:00,WIND_3,generation_lag_1h,66.08877568150243,wind_speed_ms,34.98258043031158,capacity_mw,28.10945410257584
2025-12-09 23:00:00,SOLAR_1,generation_lag_1h,-29.010244755075707,generation_lag_24h,-18.906516623590633,capacity_mw,-9.59629135806617
2025-12-09 23:00:00,SOLAR_2,generation_lag_1h,-27.31290707868517,generation_lag_24h,-16.856840917293102,capacity_mw,-9.895858547252246
2025-12-09 23:00:00,SOLAR_3,generation_lag_1h,-29.09249755593792,generation_lag_24h,-19.13606056611976,capacity_mw,-9.19151606482904
2025-12-09 23:00:00,SOLAR_4,generation_lag_1h,-27.47867432729174,generation_lag_24h,-17.137869600653854,capacity_mw,-9.065374451605573
2025-12-09 23:00:00,SOLAR_5,generation_lag_1h,-28.805454232130177,generation_lag_24h,-17.884841823075707,capacity_mw,-11.53244962437512
2025-12-09 23:00:00,WIND_1,wind_speed_ms,27.814571933999822,generation_lag_1h,23.058184408260026,generation_lag_24h,10.632507117488572
2025-12-09 23:00:00,WIND_2,generation_lag_1h,66.23935187362089,wind_speed_ms,34.99183383980861,capacity_mw,27.986441521874465
2025-12-09 23:00:00,WIND_3,generation_lag_1h,66.2154942904576,wind_speed_ms,34.99705487683228,capacity_mw,28.13770426857867
2025-12-10 00:00:00,SOLAR_1,generation_lag_1h,-30.303588094570728,generation_lag_24h,-18.907042756075306,capacity_mw,-9.469693889934932
2025-12-10 00:00:00,SOLAR_2,generation_lag_1h,-26.013369847868255,generation_lag_24h,-16.328885874046016,capacity_mw,-8.503329536348497
2025-12-10 00:00:00,SOLAR_3,generation_lag_1h,-30.464893332385117,generation_lag_24h,-19.139499124970136,capacity_mw,-9.027513728968145
2025-12-10 00:00:00,SOLAR_4,generation_lag_1h,-26.599833628323484,generation_lag_24h,-16.616046177841287,capacity_mw,-7.490431254988681
2025-12-10 00:00:00,SOLAR_5,generation_lag_1h,-29.535605928969026,generation_lag_24h,-17.85090210260769,capacity_mw,-11.70125821612573
2025-12-10 00:00:00,WIND_1,generation_lag_1h,28.12018322663903,wind_speed_ms,27.10518959461745,generation_lag_24h,7.741670654142934
2025-12-10 00:00:00,WIND_2,generation_lag_1h,65.76883056091904,wind_speed_ms,35.65297485760137,capacity_mw,28.828869538879147
2025-12-10 00:00:00,WIND_3,generation_lag_1h,66.78067151231281,wind_speed_ms,35.53621844334234,capacity_mw,29.005795974743034
2025-12-10 01:00:00,SOLAR_1,generation_lag_1h,-30.3456913291189,generation_lag_24h,-18.856776781836395,capacity_mw,-9.445385321983913
2025-12-10 01:00:00,SOLAR_2,generation_lag_1h,-24.531661066288162,generation_lag_24h,-14.543807171294652,capacity_mw,-6.580036870308113
2025-12-10 01:00:00,SOLAR_3,generation_lag_1h,-30.507322423623506,generation_lag_24h,-19.090819823822656,capacity_mw,-9.004512144197996
2025-12-10 01:00:00,SOLAR_4,generation_lag_1h,-24.90725593290637,generation_lag_24h,-14.801926084439149,capacity_mw,-5.660513931897574
2025-12-10 01:00:00,SOLAR_5,generation_lag_1h,-29.572409478787787,generation_lag_24h,-17.795391013985125,capacity_mw,-11.68281573229554
2025-12-10 01:00:00,WIND_1,wind_speed_ms,28.037115510204412,generation_lag_1h,23.29917050647114,generation_lag_24h,10.944577873580343
2025-12-10 01:00:00,WIND_2,generation_lag_1h,66.15004285187156,wind_speed_ms,35.19212554947888,capacity_mw,27.753486462383705
2025-12-10 01:00:00,WIND_3,generation_lag_1h,66.08433901791264,wind_speed_ms,35.247852765805256,capacity_mw,27.925517329036065
2025-12-10 02:00:00,SOLAR_1,generation_lag_1h,-30.345524532935993,generation_lag_24h,-18.846573229525205,capacity_mw,-9.444153527758814
2025-12-10 02:00:00,SOLAR_2,generation_lag_1h,-23.367352582930806,generation_lag_24h,-14.360198957664876,wind_speed_ms,-6.679297746115938
2025-12-10 02:00:00,SOLAR_3,generation_lag_1h,-30.50715819979009,generation_lag_24h,-19.08044334182383,capacity_mw,-9.003234295059068
2025-12-10 02:00:00,SOLAR_4,generation_lag_1h,-23.740786894457017,generation_lag_24h,-14.597888437090585,wind_speed_ms,-6.745587260571898
2025-12-10 02:00:00,SOLAR_5,generation_lag_1h,-29.574095553857376,generation_lag_24h,-17.779814546288634,capacity_mw,-11.682588119754831
2025-12-10 02:00:00,WIND_1,wind_speed_ms,27.971524885977924,generation_lag_1h,23.390801789943573,generation_lag_24h,10.836054953786354
2025-12-10 02:00:00,WIND_2,generation_lag_1h,66.07934901636143,wind_speed_ms,35.15141280681328,capacity_mw,27.767313852366204
2025-12-10 02:00:00,WIND_3,generation_lag_1h,66.198984354451,wind_speed_ms,35.104494328027705,capacity_mw,27.86052333617733
2025-12-10 03:00:00,SOLAR_1,generation_lag_1h,-30.334133689894912,generation_lag_24h,-18.98975321674953,capacity_mw,-9.465500989346745
2025-12-10 03:00:00,SOLAR_2,generation_lag_1h,-22.77268566310642,generation_lag_24h,-14.104639169897402,wind_speed_ms,-8.171247171762593
2025-12-10 03:00:00,SOLAR_3,generation_lag_1h,-30.494235951198068,generation_lag_24h,-19.2414012266454,capacity_mw,-9.015854198883778
2025-12-10 03:00:00,SOLAR_4,generation_lag_1h,-23.0439999410971,generation_lag_24h,-14.375858296289922,wind_speed_ms,-8.27232706701872
2025-12-10 03:00:00,SOLAR_5,generation_lag_1h,-29.56374881733894,generation_lag_24h,-17.9202741779133,capacity_mw,-11.706178678907165
2025-12-10 03:00:00,WIND_1,generation_lag_1h,30.136379324670838,wind_speed_ms,22.412316766620947,generation_lag_24h,5.599972073208784
2025-12-10 03:00:00,WIND_2,generation_lag_1h,65.81252106790055,capacity_mw,27.738313333533554,wind_speed_ms,26.45623269382547
2025-12-10 03:00:00,WIND_3,generation_lag_1h,65.95789917178764,capacity_mw,27.935565522000974,wind_speed_ms,26.506533884287386
2025-12-10 04:00:00,SOLAR_1,generation_lag_1h,-30.333475142421737,generation_lag_24h,-18.98142391638291,capacity_mw,-9.465976691010418
2025-12-10 04:00:00,SOLAR_2,generation_lag_1h,-24.494188919150304,generation_lag_24h,-14.350828663031944,capacity_mw,-6.6256723954700485
2025-12-10 04:00:00,SOLAR_3,generation_lag_1h,-30.493500793120027,generation_lag_24h,-19.232871130975358,capacity_mw,-9.016593941678543
2025-12-10 04:00:00,SOLAR_4,generation_lag_1h,-24.882280885267356,generation_lag_24h,-14.63312089941291,capacity_mw,-5.6956659576636754
2025-12-10 04:00:00,SOLAR_5,generation_lag_1h,-29.562772622324243,generation_lag_24h,-17.911942301689997,capacity_mw,-11.707018320460138
2025-12-10 04:00:00,WIND_1,wind_speed_ms,24.820295021147867,generation_lag_1h,19.62794438086335,generation_lag_24h,3.115233379342147
2025-12-10 04:00:00,WIND_2,generation_lag_1h,72.41758634932738,capacity_mw,27.927310196839585,wind_speed_ms,25.155803504941833
2025-12-10 04:00:00,WIND_3,generation_lag_1h,72.28451330789184,capacity_mw,27.947877064011518,wind_speed_ms,25.249713757005424
2025-12-10 05:00:00,SOLAR_1,generation_lag_1h,-30.334268780407555,generation_lag_24h,-18.982294083652373,capacity_mw,-9.465120562342236
2025-12-10 05:00:00,SOLAR_2,generation_lag_1h,-22.83964303477824,generation_lag_24h,-13.933754946285193,wind_speed_ms,-7.911163513332563
2025-12-10 05:00:00,SOLAR_3,generation_lag_1h,-30.494294253746343,generation_lag_24h,-19.23374132984908,capacity_mw,-9.015737854008085
2025-12-10 05:00:00,SOLAR_4,generation_lag_1h,-23.220742329045912,generation_lag_24h,-14.20181173634327,wind_speed_ms,-7.9830163570232315
2025-12-10 05:00:00,SOLAR_5,generation_lag_1h,-29.56356626031006,generation_lag_24h,-17.912812468959462,capacity_mw,-11.706162191791956
2025-12-10 05:00:00,WIND_1,generation_lag_1h,26.798555529422874,wind_speed_ms,17.24139224225996,generation_lag_24h,3.582712950845951
2025-12-10 05:00:00,WIND_2,generation_lag_1h,63.84874063433378,capacity_mw,29.749769142785528,wind_speed_ms,24.290147903830825
2025-12-10 05:00:00,WIND_3,generation_lag_1h,68.60503545068451,capacity_mw,27.52182481857224,wind_speed_ms,19.670826210880264
2025-12-10 06:00:00,SOLAR_1,generation_lag_1h,-30.420439740648252,generation_lag_24h,-18.59999807129122,capacity_mw,-9.44595117368898
2025-12-10 06:00:00,SOLAR_2,generation_lag_1h,-21.955925197977905,generation_lag_24h,-13.694545575121674,wind_speed_ms,-9.663571649712463
2025-12-10 06:00:00,SOLAR_3,generation_lag_1h,-30.58138546238889,generation_lag_24h,-18.847941657615962,capacity_mw,-8.993830135451098
2025-12-10 06:00:00,SOLAR_4,generation_lag_1h,-22.23111759578013,generation_lag_24h,-13.949398111389039,wind_speed_ms,-9.763031452457563
2025-12-10 06:00:00,SOLAR_5,generation_lag_1h,-29.639457220835133,generation_lag_24h,-17.638477719966254,capacity_mw,-11.664784975809185
2025-12-10 06:00:00,WIND_1,generation_lag_1h,13.732358830041491,wind_speed_ms,-4.7952897382015784,generation_lag_24h,3.8984841293659653
2025-12-10 06:00:00,WIND_2,generation_lag_1h,52.448304299058535,wind_speed_ms,-22.360523215113552,capacity_mw,22.01673041308993
2025-12-10 06:00:00,WIND_3,generation_lag_1h,44.87255038431465,capacity_mw,23.09406972319221,wind_speed_ms,-17.822817048226753
2025-12-10 07:00:00,SOLAR_1,generation_lag_1h,-32.10436030592601,capacity_mw,-14.301951472001011,generation_lag_24h,-10.104726967769905
2025-12-10 07:00:00,SOLAR_2,generation_lag_1h,-26.8521154407928,capacity_mw,-15.206604524227572,generation_lag_24h,-8.283016426697559
2025-12-10 07:00:00,SOLAR_3,generation_lag_1h,-31.621485809679115,capacity_mw,-14.740831128474488,wind_speed_ms,10.507969782236703
2025-12-10 07:00:00,SOLAR_4,generation_lag_1h,-28.092131301012255,capacity_mw,-11.758423941826717,generation_lag_24h,-11.654373387019549
2025-12-10 07:00:00,SOLAR_5,generation_lag_1h,-31.08162157531424,capacity_mw,-16.683276919399606,generation_lag_24h,-11.51780738996444
2025-12-10 07:00:00,WIND_1,generation_lag_1h,12.861368049094002,wind_speed_ms,12.323542403759276,generation_lag_24h,6.224226791265104
2025-12-10 07:00:00,WIND_2,capacity_mw,40.22878732771052,generation_lag_1h,26.4217351038194,wind_speed_ms,15.564867002595507
2025-12-10 07:00:00,WIND_3,capacity_mw,40.36079966876135,generation_lag_1h,26.26356358293751,wind_speed_ms,15.415565839627346
2025-12-10 08:00:00,SOLAR_1,generation_lag_1h,-25.41032736035711,capacity_mw,-16.488141350895216,wind_speed_ms,12.472043589928598
2025-12-10 08:00:00,SOLAR_2,generation_lag_1h,-24.038142195836034,capacity_mw,-18.37784137896308,wind_speed_ms,6.418217547053845
2025-12-10 08:00:00,SOLAR_3,generation_lag_1h,-26.423788795701082,capacity_mw,-15.141965524738039,wind_speed_ms,12.646305901896138
2025-12-10 08:00:00,SOLAR_4,generation_lag_1h,-23.561974809279267,capacity_mw,-16.21192018403446,wind_speed_ms,7.0800671953078735
2025-12-10 08:00:00,SOLAR_5,generation_lag_1h,-28.92492675995962,capacity_mw,-19.50541658384717,wind_speed_ms,10.538860339646206
2025-12-10 08:00:00,WIND_1,generation_lag_1h,16.379444003135827,generation_lag_24h,6.75604721260927,capacity_mw,-3.640271313381838
2025-12-10 08:00:00,WIND_2,generation_lag_1h,39.50946883873967,capacity_mw,24.258098155738693,generation_lag_24h,13.570089752371354
2025-12-10 08:00:00,WIND_3,generation_lag_1h,40.581454043295274,capacity_mw,24.375314895430645,generation_lag_24h,12.811108146334167
2025-12-10 09:00:00,SOLAR_1,capacity_mw,-15.739016209952418,generation_lag_1h,-14.831436081887125,wind_speed_ms,11.155556643381045
2025-12-10 09:00:00,SOLAR_2,generation_lag_1h,-22.3973806504663,capacity_mw,-17.958498448829786,wind_speed_ms,12.198734875838825
2025-12-10 09:00:00,SOLAR_3,capacity_mw,-18.20987106851918,wind_speed_ms,11.127657522708136,generation_lag_24h,6.749377685643374
2025-12-10 09:00:00,SOLAR_4,capacity_mw,-17.307374110952686,generation_lag_1h,-15.538206828794516,wind_speed_ms,11.870050016699391
2025-12-10 09:00:00,SOLAR_5,generation_lag_1h,-23.62168960516275,capacity_mw,-22.574589107093345,wind_speed_ms,10.911585971869481
2025-12-10 09:00:00,WIND_1,wind_speed_ms,29.85291618317959,generation_lag_1h,12.139644599028573,generation_lag_24h,9.293966140494629
2025-12-10 09:00:00,WIND_2,capacity_mw,47.606319154207675,wind_speed_ms,43.00668699076568,generation_lag_1h,31.299176199237255
2025-12-10 09:00:00,WIND_3,capacity_mw,47.64132648016723,wind_speed_ms,43.16387974737047,generation_lag_1h,33.70077317512485
2025-12-10 10:00:00,SOLAR_1,capacity_mw,-15.713764311633032,wind_speed_ms,10.522805130539025,generation_lag_24h,8.340354042272136
2025-12-10 10:00:00,SOLAR_2,capacity_mw,-23.212114036367616,wind_speed_ms,10.996427468481155,generation_lag_24h,5.893214489929656
2025-12-10 10:00:00,SOLAR_3,capacity_mw,-14.508796048094286,wind_speed_ms,10.532813230540626,generation_lag_24h,8.602086474913202
2025-12-10 10:00:00,SOLAR_4,capacity_mw,-18.051498676011512,wind_speed_ms,10.716430289071864,generation_lag_24h,7.348722976026698
2025-12-10 10:00:00,SOLAR_5,capacity_mw,-23.92818124698694,generation_lag_1h,-18.54625351367076,wind_speed_ms,11.16906552343857
2025-12-10 10:00:00,WIND_1,wind_speed_ms,26.933462293356314,generation_lag_1h,24.486568748039225,generation_lag_24h,9.198509362494868
2025-12-10 10:00:00,WIND_2,generation_lag_1h,67.79587280167075,wind_speed_ms,34.4154411138657,capacity_mw,25.559779924389918
2025-12-10 10:00:00,WIND_3,generation_lag_1h,67.76147103877773,wind_speed_ms,34.42416341228479,capacity_mw,25.618227489421333
2025-12-10 11:00:00,SOLAR_1,capacity_mw,-15.651086291541834,generation_lag_24h,10.488963907336705,wind_speed_ms,10.10697705699227
2025-12-10 11:00:00,SOLAR_2,capacity_mw,-21.21448749535136,wind_speed_ms,10.332686013774532,irradiation_kwm2,8.251963477528381
2025-12-10 11:00:00,SOLAR_3,generation_lag_1h,14.249133343285855,capacity_mw,-13.846180913986096,generation_lag_24h,10.926048078450195
2025-12-10 11:00:00,SOLAR_4,capacity_mw,-17.67093171872339,wind_speed_ms,10.115586579730541,generation_lag_24h,9.693082224370144
2025-12-10 11:00:00,SOLAR_5,capacity_mw,-25.023417116033794,wind_speed_ms,10.871804425539477,generation_lag_1h,-8.14300345867044
2025-12-10 11:00:00,WIND_1,wind_speed_ms,26.462356060291718,generation_lag_1h,24.611623487059436,generation_lag_24h,8.998529158629305
2025-12-10 11:00:00,WIND_2,generation_lag_1h,69.91867306514435,wind_speed_ms,34.070404872606915,capacity_mw,24.441749011407765
2025-12-10 11:00:00,WIND_3,generation_lag_1h,69.68261529059406,wind_speed_ms,34.10271379566016,capacity_mw,24.490176064001055
2025-12-10 12:00:00,SOLAR_1,generation_lag_1h,19.057747736617284,capacity_mw,-15.36613037277878,generation_lag_24h,11.062724009976964
2025-12-10 12:00:00,SOLAR_2,capacity_mw,-21.550859037449282,wind_speed_ms,10.627257265282097,irradiation_kwm2,8.565018386047958
2025-12-10 12:00:00,SOLAR_3,generation_lag_1h,19.500280132926537,capacity_mw,-13.309425774383142,generation_lag_24h,11.65626506135233
2025-12-10 12:00:00,SOLAR_4,capacity_mw,-16.847732249601453,generation_lag_1h,16.533025737391114,wind_speed_ms,10.592270584788189
2025-12-10 12:00:00,SOLAR_5,capacity_mw,-24.476642071932616,wind_speed_ms,10.67967489441913,irradiation_kwm2,8.080279568518707
2025-12-10 12:00:00,WIND_1,wind_speed_ms,26.33077602715526,generation_lag_1h,24.747619046042836,generation_lag_24h,9.0590612816906
2025-12-10 12:00:00,WIND_2,generation_lag_1h,70.0115058707736,wind_speed_ms,33.95041066060991,capacity_mw,24.080820416931385
2025-12-10 12:00:00,WIND_3,generation_lag_1h,69.99656618554756,wind_speed_ms,33.95121007760355,capacity_mw,24.12270567139223
2025-12-10 13:00:00,SOLAR_1,generation_lag_1h,20.53846106520721,capacity_mw,-15.105571661556281,wind_speed_ms,10.583645416405828
2025-12-10 13:00:00,SOLAR_2,capacity_mw,-21.48249897180199,wind_speed_ms,10.484995063705606,irradiation_kwm2,8.083899838710618
2025-12-10 13:00:00,SOLAR_3,generation_lag_1h,20.879461441067235,capacity_mw,-12.848451626488314,generation_lag_24h,10.967025177956847
2025-12-10 13:00:00,SOLAR_4,generation_lag_1h,18.259946337956364,capacity_mw,-16.74408691129001,wind_speed_ms,10.946883889097101
2025-12-10 13:00:00,SOLAR_5,capacity_mw,-24.414072836182502,wind_speed_ms,10.48605432020327,irradiation_kwm2,8.145011486573189
2025-12-10 13:00:00,WIND_1,wind_speed_ms,26.213198968136314,generation_lag_1h,24.56706133218429,generation_lag_24h,8.856779076043594
2025-12-10 13:00:00,WIND_2,generation_lag_1h,69.9570031893134,wind_speed_ms,33.99216177502669,capacity_mw,24.353082898645976
2025-12-10 13:00:00,WIND_3,generation_lag_1h,69.78445988895963,wind_speed_ms,33.930605179678786,capacity_mw,24.39380976954871
2025-12-10 14:00:00,SOLAR_1,capacity_mw,-17.154787598886507,generation_lag_1h,15.676849862794278,wind_speed_ms,11.069827050107683
2025-12-10 14:00:00,SOLAR_2,capacity_mw,-22.350737119829454,wind_speed_ms,10.57397211278208,irradiation_kwm2,6.468897922876136
2025-12-10 14:00:00,SOLAR_3,generation_lag_1h,18.011447256249642,capacity_mw,-15.055111949871497,wind_speed_ms,11.071472240429284
2025-12-10 14:00:00,SOLAR_4,capacity_mw,-18.161573890467185,generation_lag_1h,12.612318703775097,wind_speed_ms,10.867324971195432
2025-12-10 14:00:00,SOLAR_5,capacity_mw,-25.947433984700073,wind_speed_ms,11.002497066154374,generation_lag_24h,-7.958091104718226
2025-12-10 14:00:00,WIND_1,wind_speed_ms,26.31776991127666,generation_lag_1h,24.323097226856287,generation_lag_24h,8.893079041790571
2025-12-10 14:00:00,WIND_2,generation_lag_1h,68.14979707354965,wind_speed_ms,34.15296771006964,capacity_mw,25.182200821569687
2025-12-10 14:00:00,WIND_3,generation_lag_1h,68.18217830011743,wind_speed_ms,34.11215448587247,capacity_mw,25.221315497542356
2025-12-10 15:00:00,SOLAR_1,capacity_mw,-19.616870303663347,wind_speed_ms,10.783469067688438,generation_lag_1h,8.107070082656579
2025-12-10 15:00:00,SOLAR_2,capacity_mw,-22.018842543752164,wind_speed_ms,10.934592877405874,irradiation_kwm2,4.747367245373642
2025-12-10 15:00:00,SOLAR_3,capacity_mw,-18.30279442071806,generation_lag_1h,13.405302415481252,wind_speed_ms,11.784807447278205
2025-12-10 15:00:00,SOLAR_4,capacity_mw,-20.70033117813438,wind_speed_ms,10.677697575190294,generation_lag_1h,5.954090566962606
2025-12-10 15:00:00,SOLAR_5,capacity_mw,-25.73945514862788,generation_lag_24h,-11.591259255478018,wind_speed_ms,10.922567344513851
2025-12-10 15:00:00,WIND_1,wind_speed_ms,27.03554855288561,generation_lag_1h,23.471764989421985,generation_lag_24h,9.390886650903989
2025-12-10 15:00:00,WIND_2,generation_lag_1h,65.79656693456357,wind_speed_ms,34.53737017461619,capacity_mw,26.412168214732823
2025-12-10 15:00:00,WIND_3,generation_lag_1h,65.75214922490737,wind_speed_ms,34.56316534011539,capacity_mw,26.47077837181081
2025-12-10 16:00:00,SOLAR_1,capacity_mw,-21.35118183799398,wind_speed_ms,10.95594559661632,generation_lag_24h,-6.121436641915262
2025-12-10 16:00:00,SOLAR_2,capacity_mw,-25.318581120347964,wind_speed_ms,10.917161463939852,generation_lag_24h,-8.811352827957188
2025-12-10 16:00:00,SOLAR_3,capacity_mw,-20.079919630028186,wind_speed_ms,11.21924866116643,generation_lag_24h,-6.33505481246862
2025-12-10 16:00:00,SOLAR_4,capacity_mw,-21.828650973368628,wind_speed_ms,10.839392203548435,generation_lag_24h,-5.954548815230558
2025-12-10 16:00:00,SOLAR_5,capacity_mw,-24.808373912764782,generation_lag_24h,-14.886017699809926,wind_speed_ms,10.915571995005175
2025-12-10 16:00:00,WIND_1,wind_speed_ms,27.083644545706804,generation_lag_1h,25.582253712410118,generation_lag_24h,7.617103016775586
2025-12-10 16:00:00,WIND_2,generation_lag_1h,64.83316002072954,wind_speed_ms,34.91662735454036,capacity_mw,27.588234360647323
2025-12-10 16:00:00,WIND_3,generation_lag_1h,66.16598618256822,wind_speed_ms,34.72652045204093,capacity_mw,27.35945726204839
2025-12-10 17:00:00,SOLAR_1,capacity_mw,-12.677687572791713,generation_lag_24h,-10.394139452713514,wind_speed_ms,-8.213769599360784
2025-12-10 17:00:00,SOLAR_2,capacity_mw,-22.778011540289782,generation_lag_24h,-16.032003773579543,wind_speed_ms,7.619057565807052
2025-12-10 17:00:00,SOLAR_3,capacity_mw,-11.779948498332015,generation_lag_24h,-10.037382436179506,wind_speed_ms,-8.148468213543122
2025-12-10 17:00:00,SOLAR_4,capacity_mw,-21.04554169769844,generation_lag_24h,-15.03547534870184,wind_speed_ms,7.703506721150891
2025-12-10 17:00:00,SOLAR_5,generation_lag_1h,-18.84660976658535,capacity_mw,-9.835717834435282,generation_lag_24h,-9.346885010007107
2025-12-10 17:00:00,WIND_1,wind_speed_ms,27.470118982307465,generation_lag_1h,24.229009705854097,generation_lag_24h,9.03778654007001
2025-12-10 17:00:00,WIND_2,generation_lag_1h,64.53609448130052,wind_speed_ms,35.23347957830602,capacity_mw,28.32095397313738
2025-12-10 17:00:00,WIND_3,generation_lag_1h,64.51803022695415,wind_speed_ms,35.24292727160398,capacity_mw,28.377994574668737
2025-12-10 18:00:00,SOLAR_1,generation_lag_1h,-24.538904544475166,capacity_mw,-15.563377002256772,generation_lag_24h,-14.08570175495591
2025-12-10 18:00:00,SOLAR_2,generation_lag_1h,-26.34451806571145,capacity_mw,-14.492502259314417,generation_lag_24h,-11.483322447220923
2025-12-10 18:00:00,SOLAR_3,generation_lag_1h,-23.284858677977653,capacity_mw,-15.846959379427748,generation_lag_24h,-13.51694494458916
2025-12-10 18:00:00,SOLAR_4,generation_lag_1h,-23.395568521806098,capacity_mw,-13.669862973916578,generation_lag_24h,-13.099248969095953
2025-12-10 18:00:00,SOLAR_5,generation_lag_1h,-28.376468594948363,generation_lag_24h,-16.738331375565103,capacity_mw,-13.310238700870718
2025-12-10 18:00:00,WIND_1,wind_speed_ms,27.74261588220402,generation_lag_1h,23.374788690528675,generation_lag_24h,10.286750620809338
2025-12-10 18:00:00,WIND_2,generation_lag_1h,65.50493557863219,wind_speed_ms,35.0223442189128,capacity_mw,28.479739879750365
2025-12-10 18:00:00,WIND_3,generation_lag_1h,65.559411716193,wind_speed_ms,34.99786980059188,capacity_mw,28.535535531247337
2025-12-10 19:00:00,SOLAR_1,generation_lag_1h,-28.8701600312943,generation_lag_24h,-18.952214182853936,capacity_mw,-9.716831904845883
2025-12-10 19:00:00,SOLAR_2,generation_lag_1h,-25.622102981224867,generation_lag_24h,-15.942562648308009,capacity_mw,-8.9502480916226
